Store Directory,,,,,,,,,,,,,
,,,Johnson City ,,TN,,37604-8215,,,,,,
,,,,,,,,,,,,,
C,,,The Shoppes At Eagle Point ,,,,,,Felix N. Allen ,Joe Prestigiacomo ,(931) 526 - 8830,Pharmacy,Putnam 
1634,,,1265 Interstate Drive   Suite 111 ,,,,,,,,,,
,,,Cookeville ,,TN,,38501-5197,,,,,,
,,,,,,,,,,,,,
C,,,Monticello Marketplace ,,,,,,Joseph R Riddle ,Theresa A. Chambless ,(757) 564 - 5902,Pharmacy,James City 
1635,,,4660 Monticello Ave ,,,,,,,,,,
,,,Williamsburg ,,VA,,23188-8200,,,,,,
,,,,,,,,,,,,,
C,,,The Shops At Stratford ,,,,,,Joseph R Riddle ,Theresa A. Chambless ,(804) 323 - 4110,Pharmacy,Richmond City 
1636,,,7045 Forest Hill Ave ,,,,,,,,,,
,,,Richmond ,,VA,,23225-1607,,,,,,
,,,,,,,,,,,,,
C,,,Publix At Lake Crossing ,,,,,,Charles N. Gainer ,Glen D. Fogle Jr ,(803) 358 - 9587,Pharmacy,Lexington 
1637,,,5441 Platt Springs Road ,,,,,,,,,,
,,,Lexington ,,SC,,29073-9260,,,,,,
,,,,,,,,,,,,,
A,,,Madison Commons Shopping Center ,,,,,,Thomas E. Sayers ,Sean A. Franklin ,(256) 464 - 3422,Pharmacy,Madison 
1638,,,350 Hughes Rd ,,,,,,,,,,
,,,Madison ,,AL,,35758-1102,,,,,,
,,,,,,,,,,,,,
L,,,Shops At Casey Key ,,,,,,Marsha C. Singh ,Scott M. Kiesel ,(941) 918 - 2647,,Sarasota 
1639,,,1350 S Tamiami Trail ,,,,,,,,,,
,,,Osprey ,,FL,,34229-9757,,,,,,
,,,,,,,,,,,,,
C,,,Waynesville Pavilion ,,,,,,Charles N. Gainer ,Dustin W. Snider ,(828) 454 - 5700,Pharmacy,Haywood 
1640,,,124 Frazier St ,,,,,,,,,,
,,,Waynesville ,,NC,,28786-2806,,,,,,
,,,,,,,,,,,,,
C,,,Boynton Ridge Plaza ,,,,,,Felix N. Allen ,Nicholas M. Churillo ,(706) 858 - 6568,Pharmacy,Catoosa 
1641,,,3775 Battlefield Parkway ,,,,,,,,,,
,,,Ringgold ,,GA,,30736-8339,,,,,,
,,,,,,,,,,,,,
A,,,The Shops At Pine Grove ,,,,,,Thomas E. Sayers ,Sean A. Franklin ,(256) 722 - 3786,Pharmacy,Madison 
1642,,,7129 Wall Triana Highway ,,,,,,,,,,
,,,Madison ,,AL,,35757-7421,,,,,,
,,,,,,,,,,,,,
C,,,Cosby Village ,,,,,,Joseph R Riddle ,Theresa A. Chambless ,(804) 639 - 6525,Pharmacy,Chesterfield 
1643,,,7200 Cosby Village Rd ,,,,,,,,,,
,,,Chesterfield ,,VA,,23832-1967,,,,,,
,,,,,,,,,,,,,
L,,,Beneva Village ,,,,,,Marsha C. Singh ,Scott M. Kiesel ,(941) 923 - 3910,Pharmacy,Sarasota 
1644,,,3428 Clark Road ,,,,,,,,,,
,,,Sarasota ,,FL,,34231-8406,,,,,,
,,,,,,,,,,,,,
C,,,Riverland Market ,,,,,,Joseph R Riddle ,Juan A. Cuervo ,(843) 762 - 5570,Pharmacy,Charleston 
1645,,,1411 Folly Road Suite 100 ,,,,,,,,,,
,,,Charleston ,,SC,,29412-9562,,,,,,
,,,,,,,,,,,,,
C,,,Point Hope Commons ,,,,,,Joseph R Riddle ,Juan A. Cuervo ,(843) 856 - 5193,Pharmacy,Berkeley 
1646,,,730 Hopewell Drive ,,,,,,,,,,
,,,Charleston ,,SC,,29492-7102,,,,,,
,,,,,,,,,,,,,
A,,,Madison Yards ,,,,,,Jasmin Ovcina ,Roby B. Jewell ,(404) 521 - 3992,Pharmacy,Fulton 
1647,,,905 Memorial Drive Se ,,,,,,,,,,
,,,Atlanta ,,GA,,30316-1434,,,,,,
,,,,,,,,,,,,,
C,,,Sango Square ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(931) 358 - 2257,Pharmacy,Montgomery 
1648,,,920 Highway 76 ,,,,,,,,,,
,,,Clarksville ,,TN,,37043-8456,,,,,,
,,,,,,,,,,,,,
J,,,New Smyrna Beach Regional Shopping Center ,,,,,,David W. Currey ,Mark C. Hanley ,(386) 427 - 5327,Pharmacy,Volusia 
1649,,,1930 State Road 44 ,,,,,,,,,Liquor Store,
,,,New Smyrna Beach ,,FL,,32168-8345,,,,,,
,,,,,,,,,,,,,
J,,,Saraland Crossings ,,,,,,James L. Sheppard ,Stephen M Skelton ,(251) 679 - 2995,Pharmacy,Mobile 
1650,,,21 Shell Street ,,,,,,,,,,
,,,Saraland ,,AL,,36571,,,,,,
,,,,,,,,,,,,,
L,,,Grove Park Shopping Center ,,,,,,Ernest P. Helm ,Jason Macklin ,(863) 413 - 0626,Pharmacy,Polk 
1651,,,1617 Us Highway 98 South ,,,,,,,,,Liquor Store,
,,,Lakeland ,,FL,,33801-6585,,,,,,
,,,,,,,,,,,,,
C,,,Peace ,,,,,,Joseph R Riddle ,Luis Gonzalez ,(919) 755 - 5444,Pharmacy,Wake 
1652,,,417 W. Peace St   Suite 100 ,,,,,,,,,,
,,,Raleigh ,,NC,,27603-5017,,,,,,
,,,,,,,,,,,,,
L,,,Publix At Westshore ,,,,,,Ernest P. Helm ,Addison Avila ,(813) 281 - 0769,Pharmacy,Hillsborough 
1653,,,4900 W Kennedy Blvd ,,,,,,,,,,
,,,Tampa ,,FL,,33609-1802,,,,,,
,,,,,,,,,,,,,
L,,,Shops Of Marco ,,,,,,Marsha C. Singh ,Julian A. Agollari ,(239) 394 - 1086,Pharmacy,Collier 
1655,,,175 S Barfield Drive ,,,,,,,,,Liquor Store,
,,,Marco Island ,,FL,,34145,,,,,,
,,,,,,,,,,,,,
J,,,Oak Valley Shopping Center ,,,,,,James L. Sheppard ,Kenneth J. Wilson ,(850) 562 - 0068,Pharmacy,Leon 
1656,,,5678 Capital Circle Nw ,,,,,,,,,Liquor Store,
,,,Tallahassee ,,FL,,32303,,,,,,
,,,,,,,,,,,,,
M,,,Briar Bay Shopping Center ,,,,,,Jerry D. Reed ,Glen P Weston ,,,Dade 
1657,,,13005 Southwest 89th Place ,,,,,,,,,,
Pending Open,,,Miami ,,FL,,33176-5812,,,,,,
,,,,,,,,,,,,,
C,,,Grandover Village ,,,,,,Charles N. Gainer ,Daryl K. Gilbert Jr ,(336) 894 - 2591,Pharmacy,Guilford 
1658,,,6029 W  Gate City Blvd ,,,,,,,,,,
,,,Greensboro ,,NC,,27407-7008,,,,,,
,,,,,,,,,,,,,
L,,,The Shoppes At Lake Miriam Crossing ,,,,,,Ernest P. Helm ,Jason Macklin ,(863) 413 - 0730,,Polk 
1659,,,4747 S Florida Ave    Suite 110 ,,,,,,,,,Liquor Store,
,,,Lakeland ,,FL,,33813-2107,,,,,,
,,,,,,,,,,,,,
C,,,Gateway Marketplace ,,,,,,Joseph R Riddle ,Howard E Walker ,(910) 353 - 0433,Pharmacy,Onslow 
1660,,,2001 Marlin Drive   Unit 100 ,,,,,,,,,,
,,,Jacksonville ,,NC,,28546-0108,,,,,,
,,,,,,,,,,,,,
J,,,Palm Springs Center ,,,,,,Wyatte L. Osteen ,Nicolla D. Binford ,(321) 207 - 7128,Pharmacy,Seminole 
1661,,,503 E Altamonte Dr ,,,,,,,,,Liquor Store,
,,,Altamonte Springs ,,FL,,32701-4702,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Dixie Crossing ,,,,,,Jamie W Laviolette ,John M. Kalis ,(954) 453 - 3810,Pharmacy,Broward 
1662,,,950 East Commercial Boulevard ,,,,,,,,,Liquor Store,
,,,Oakland Park ,,FL,,33334-3210,,,,,,
,,,,,,,,,,,,,
L,,,Largo Mall ,,,,,,Joseph V. Taylor ,Kerry S Harrison ,(727) 518 - 0098,Pharmacy,Pinellas 
1663,,,10500 Ulmerton Road Suite #800 ,,,,,,,,,Liquor Store,
,,,Largo ,,FL,,33771-3539,,,,,,
,,,,,,,,,,,,,
J,,,Latitude Landings ,,,,,,David W. Currey ,Bryan Sanders ,(386) 274 - 3188,Pharmacy,Volusia 
1664,,,2630 Lpga Blvd ,,,,,,,,,Liquor Store,
,,,Daytona Beach ,,FL,,32124-1008,,,,,,
,,,,,,,,,,,,,
C,,,Publix At Melrose ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(615) 279 - 9470,Pharmacy,Davidson 
1665,,,2223 8th Avenue South ,,,,,,,,,,
,,,Nashville ,,TN,,37204-2205,,,,,,
,,,,,,,,,,,,,
L,,,Gateway Commons ,,,,,,Joseph V. Taylor ,Timothy J. Henning ,(941) 722 - 0693,Pharmacy,Manatee 
1666,,,9520 Buffalo Road ,,,,,,,,,Liquor Store,
,,,Palmetto ,,FL,,34221-8685,,,,,,
,,,,,,,,,,,,,
J,,,Shoppes At Rivertown ,,,,,,Stephan M. Walker ,Kristi King ,(904) 230 - 1347,Pharmacy,St. Johns 
1667,,,205 Rivertown Shops Drive ,,,,,,,,,Liquor Store,
,,,St. Johns ,,FL,,32259,,,,,,
,,,,,,,,,,,,,
J,,,Longwood Hills ,,,,,,Wyatte L. Osteen ,Abraham E. Gonzalez ,(321) 207 - 3311,Pharmacy,Seminole 
1668,,,675 Longwood Hills Road   Unit 1001 ,,,,,,,,,Liquor Store,
,,,Longwood ,,FL,,32750,,,,,,
,,,,,,,,,,,,,
L,,,Town & Country Shopping Center ,,,,,,Marsha C. Singh ,Michael A. Kot ,(941) 330 - 9771,Pharmacy,Sarasota 
1669,,,"501 N. Beneva Road, Suite 161 ",,,,,,,,,Liquor Store,
,,,Sarasota ,,FL,,34232,,,,,,
,,,,,,,,,,,,,
L,,,Publix At Alafia Commons ,,,,,,Ernest P. Helm ,Daniel L. Cline Sr ,(813) 654 - 0531,Pharmacy,Hillsborough 
1670,,,5655 Circa Fishhawk Blvd ,,,,,,,,,Liquor Store,
,,,Lithia ,,FL,,33547-4371,,,,,,
,,,,,,,,,,,,,
C,,,Seneca 130 Plaza ,,,,,,Charles N. Gainer ,Donald T. Calabrese ,(864) 885 - 7055,Pharmacy,Oconee 
1671,,,115 Rochester Hwy ,,,,,,,,,,
,,,Seneca ,,SC,,29672,,,,,,
,,,,,,,,,,,,,
J,,,Riviera Square ,,,,,,James L. Sheppard ,Stephen M Skelton ,(251) 943 - 3329,Pharmacy,Baldwin 
1673,,,2614 S Mckenzie St ,,,,,,,,,,
,,,Foley ,,AL,,36535,,,,,,
,,,,,,,,,,,,,
M,,,Lakeside Centre ,,,,,,Timothy J. Redding ,Nicholas C. Berardino ,(561) 852 - 8172,,Palm Beach 
1674,,,8210 Glades Road ,,,,,,,,,Liquor Store,
,,,Boca Raton ,,FL,,33434-4007,,,,,,
,,,,,,,,,,,,,
A,,,Rocky Ridge Square ,,,,,,Thomas E. Sayers ,Keith A. Baranowski ,(205) 978 - 9842,,Jefferson 
1675,,,3350 Morgan Drive ,,,,,,,,,,
,,,Vestavia Hills ,,AL,,35216,,,,,,
,,,,,,,,,,,,,
A,,,Lane Parke (greenwise) ,,,,,,Thomas E. Sayers ,Brett W. Bennett ,(205) 802 - 9189,,Jefferson 
1676,,,1000 Jemison Lane ,,,,,,,,,,
,,,Mountain Brook ,,AL,,35223-3001,,,,,,
,,,,,,,,,,,,,
C,,,Publix Commons At Federal Point ,,,,,,Joseph R Riddle ,Howard E Walker ,(910) 458 - 8615,,New Hanover 
1677,,,1018 Lake Park Blvd N ,,,,,,,,,,
,,,Carolina Beach ,,NC,,28428-4162,,,,,,
,,,,,,,,,,,,,
A,,,Holland Point ,,,,,,Jasmin Ovcina ,Carter P. Vaverek ,(770) 831 - 1054,Pharmacy,Gwinnett 
1678,,,4108 Hamilton Mill Road ,,,,,,,,,,
,,,Buford ,,GA,,30519-3914,,,,,,
,,,,,,,,,,,,,
C,,,Huguenot Village ,,,,,,Joseph R Riddle ,Theresa A. Chambless ,(804) 330 - 3704,Pharmacy,Chesterfield 
1679,,,2015 Huguenot Road ,,,,,,,,,,
,,,North Chesterfield ,,VA,,23235,,,,,,
,,,,,,,,,,,,,
C,,,Capitol View ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(615) 259 - 6072,Pharmacy,Davidson 
1680,,,1010 Dr Martin L King Jr Blvd ,,,,,,,,,,
,,,Nashville ,,TN,,37203-5740,,,,,,
,,,,,,,,,,,,,
L,,,Bloomingdale Square ,,,,,,Ernest P. Helm ,Tab E. Bryant ,(813) 654 - 2598,Pharmacy,Hillsborough 
1681,,,949 E Bloomingdale Avenue ,,,,,,,,,Liquor Store,
,,,Brandon ,,FL,,33511-8118,,,,,,
,,,,,,,,,,,,,
M,,,Taylor Creek Commons ,,,,,,David J. Tapia ,Dennis J. Sullivan ,(772) 595 - 5321,Pharmacy,St. Lucie 
1682,,,1851 North Us Highway 1 ,,,,,,,,,Liquor Store,
,,,Ft. Pierce ,,FL,,34946-1406,,,,,,
,,,,,,,,,,,,,
L,,,West Villages ,,,,,,Marsha C. Singh ,Jack L. Drew ,(941) 492 - 6110,Pharmacy,Sarasota 
1683,,,12165 Mercado Drive ,,,,,,,,,,
,,,Venice ,,FL,,34293-1147,,,,,,
,,,,,,,,,,,,,
J,,,Bartram Market ,,,,,,Stephan M. Walker ,Brian Bowman ,(904) 260 - 6565,Pharmacy,St. Johns 
1684,,,155 Bartram Market Drive ,,,,,,,,,Liquor Store,
,,,St. Johns ,,FL,,32259,,,,,,
,,,,,,,,,,,,,
A,,,Publix At Winder Hill ,,,,,,Jasmin Ovcina ,Tammy Quirion ,(470) 429 - 6015,Pharmacy,Barrow 
1685,,,401 Gainesville Hwy ,,,,,,,,,,
,,,Winder ,,GA,,30680,,,,,,
,,,,,,,,,,,,,
L,,,Loughman Crossing ,,,,,,Ernest P. Helm ,Andrew C. Christ ,(863) 424 - 1805,Pharmacy,Polk 
1686,,,6075 Hwy 17 92 North ,,,,,,,,,Liquor Store,
,,,Davenport ,,FL,,33896-9704,,,,,,
,,,,,,,,,,,,,
A,,,Publix At Tattersall ,,,,,,Thomas E. Sayers ,Terri T. Wallace ,(205) 981 - 3995,Pharmacy,Shelby 
1687,,,6219 Tattersall Blvd ,,,,,,,,,,
,,,Hoover ,,AL,,35242,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Indialantic ,,,,,,David J. Tapia ,Dennis C Broughton ,(321) 953 - 6709,Pharmacy,Brevard 
1688,,,700 N Miramar Avenue ,,,,,,,,,,
,,,Indialantic ,,FL,,32903,,,,,,
,,,,,,,,,,,,,
A,,,Matt Town Center ,,,,,,Jasmin Ovcina ,Ryan K. Meissner ,(770) 889 - 5778,Pharmacy,Forsyth 
1690,,,5310 Matt Highway ,,,,,,,,,,
,,,Cumming ,,GA,,30028,,,,,,
,,,,,,,,,,,,,
A,,,Publix At Bristol Park ,,,,,,Thomas E. Sayers ,James Mowery ,(205) 330 - 7653,Pharmacy,Tuscaloosa 
1691,,,13556 Highway 69 N ,,,,,,,,,,
,,,Northport ,,AL,,35475,,,,,,
,,,,,,,,,,,,,
A,,,The Market Place At The Bray ,,,,,,Thomas E. Sayers ,Keith A. Baranowski ,(205) 967 - 5998,Pharmacy,Jefferson 
1692,,,3201 Endeavor Lane ,,,,,,,,,,
,,,Vestavia Hills ,,AL,,35242,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Hollywood Beach ,,,,,,Jamie W Laviolette ,Frank Fratina Jr. ,,,Broward 
1693,,,3100 South Ocean Drive ,,,,,,,,,,
Pending Open,,,Hollywood ,,FL,,33019,,,,,,
,,,,,,,,,,,,,
C,,,Charter Colony Shopping Center ,,,,,,Joseph R Riddle ,Theresa A. Chambless ,(804) 378 - 3222,Pharmacy,Chesterfield 
1694,,,200 Charter Colony Parkway ,,,,,,,,,,
,,,Midlothian ,,VA,,23114,,,,,,
,,,,,,,,,,,,,
M,,,South Dade Plaza ,,,,,,Jerry D. Reed ,Glen P Weston ,(305) 235 - 9684,Pharmacy,Dade 
1695,,,18485 S Dixie Highway ,,,,,,,,,,
,,,Cutler Bay ,,FL,,33157,,,,,,
,,,,,,,,,,,,,
M,,,The Main Las Olas ,,,,,,Jamie W Laviolette ,Frank Fratina Jr. ,(954) 713 - 6265,,Broward 
1696,,,255 Se 3rd Ave ,,,,,,,,,,
,,,Ft. Lauderdale ,,FL,,33301,,,,,,
,,,,,,,,,,,,,
J,,,Publix At Kelly Park Crossing ,,,,,,Wyatte L. Osteen ,Nicolla D. Binford ,(407) 464 - 0804,Pharmacy,Orange 
1698,,,3080 W. Kelly Park Road ,,,,,,,,,Liquor Store,
,,,Apopka ,,FL,,32712,,,,,,
,,,,,,,,,,,,,
M,,,Monarch Town Center ,,,,,,Jamie W Laviolette ,Michael G. Farrell ,(954) 602 - 5242,Pharmacy,Broward 
1699,,,12681 Miramar Parkway ,,,,,,,,,Liquor Store,
,,,Miramar ,,FL,,33027,,,,,,
,,,,,,,,,,,,,
A,,,Publix At Tobesofkee ,,,,,,Jasmin Ovcina ,Richard T. Byrd ,(478) 474 - 4918,Pharmacy,Bibb 
1700,,,5581 Thomaston Road ,,,,,,,,,,
,,,Macon ,,GA,,31220-8119,,,,,,
,,,,,,,,,,,,,
J,,,Nocatee Town Center ,,,,,,Stephan M. Walker ,Brian Bowman ,(904) 826 - 3356,,St. Johns 
1701,,,250 Pine Lake Drive ,,,,,,,,,,
,,,Ponte Vedra ,,FL,,32081,,,,,,
,,,,,,,,,,,,,
L,,,The Preserve Marketplace Shopping Center ,,,,,,Ernest P. Helm ,Jennifer L. Young ,(813) 926 - 3660,,Pasco 
1702,,,2175 Sembler Drive ,,,,,,,,,,
,,,Odessa ,,FL,,33556,,,,,,
,,,,,,,,,,,,,
C,,,Oak Island Marketplace ,,,,,,Joseph R Riddle ,Howard E Walker ,(910) 278 - 6785,,Brunswick 
1703,,,5003 E. Oak Island Drive ,,,,,,,,,,
,,,Oak Island ,,NC,,28465,,,,,,
,,,,,,,,,,,,,
C,,,Marvin Gardens ,,,,,,Charles N. Gainer ,Michael M Jelenc ,(704) 843 - 0119,Pharmacy,Union 
1704,,,1615 Providence Road South ,,,,,,,,,,
,,,Marvin ,,NC,,28173,,,,,,
,,,,,,,,,,,,,
J,,,Trailwinds Village ,,,,,,David W. Currey ,Melissa Caldarella ,(352) 330 - 0542,Pharmacy,Sumter 
1705,,,5810 Seven Mile Drive ,,,,,,,,,Liquor Store,
,,,Wildwood ,,FL,,34785,,,,,,
,,,,,,,,,,,,,
C,,,Church Street Commons ,,,,,,Charles N. Gainer ,Daryl K. Gilbert Jr ,(336) 586 - 1873,Pharmacy,Alamance 
1706,,,2750 S. Church St ,,,,,,,,,,
,,,Burlington ,,NC,,27215,,,,,,
,,,,,,,,,,,,,
L,,,Plantation Square ,,,,,,Ernest P. Helm ,Edd W. Dean ,(863) 816 - 0246,Pharmacy,Polk 
1707,,,5375 N Socrum Loop Road ,,,,,,,,,,
,,,Lakeland ,,FL,,33809-4272,,,,,,
,,,,,,,,,,,,,
M,,,Polo Club Shops ,,,,,,Timothy J. Redding ,Joshua F. Tenore ,(561) 981 - 5390,Pharmacy,Palm Beach 
1708,,,5050 Champion Blvd ,,,,,,,,,,
,,,Boca Raton ,,FL,,33496,,,,,,
,,,,,,,,,,,,,
J,,,Live Oak Crossing ,,,,,,James L. Sheppard ,Philip D. Harrison ,(386) 339 - 6378,Pharmacy,Suwannee 
1709,,,2215 Ohio Avenue N ,,,,,,,,,,
,,,Live Oak ,,FL,,32064,,,,,,
,,,,,,,,,,,,,
L,,,Belmont Shopping Center ,,,,,,Ernest P. Helm ,Daniel L. Cline Sr ,(813) 634 - 2117,Pharmacy,Hillsborough 
1711,,,14323 S. Us Highway 301 ,,,,,,,,,Liquor Store,
,,,Wimauma ,,FL,,33598-2039,,,,,,
,,,,,,,,,,,,,
J,,,The Trails Shopping Center ,,,,,,David W. Currey ,Bryan Sanders ,(386) 672 - 5724,Pharmacy,Volusia 
1712,,,220 N Nova Road ,,,,,,,,,,
,,,Ormond Beach ,,FL,,32174,,,,,,
,,,,,,,,,,,,,
C,,,Smoky Mountain Gateway ,,,,,,Felix N. Allen ,Michael V. Skehan ,(865) 429 - 1734,Pharmacy,Sevier 
1713,,,750 Winfield Dunn Parkway  Suite 100 ,,,,,,,,,,
,,,Sevierville ,,TN,,37876,,,,,,
,,,,,,,,,,,,,
J,,,May River Crossing ,,,,,,Stephan M. Walker ,Johnny E. Wilcox Ii ,(843) 815 - 3800,Pharmacy,Beaufort 
1714,,,2501 May River Crossing ,,,,,,,,,,
,,,Bluffton ,,SC,,29910,,,,,,
,,,,,,,,,,,,,
M,,,Jefferson Plaza ,,,,,,Jerry D. Reed ,Charles S. Anderson ,(305) 947 - 5485,Pharmacy,Dade 
1715,,,930 North Miami Beach Blvd ,,,,,,,,,Liquor Store,
,,,North Miami Beach ,,FL,,33162,,,,,,
,,,,,,,,,,,,,
J,,,Beaufort Plaza ,,,,,,Stephan M. Walker ,Johnny E. Wilcox Ii ,(843) 470 - 1231,Pharmacy,Beaufort 
1716,,,33 Robert Smalls Parkway ,,,,,,,,,,
,,,Beaufort ,,SC,,29906,,,,,,
,,,,,,,,,,,,,
C,,,Market At Standing Springs ,,,,,,Charles N. Gainer ,Donald T. Calabrese ,(864) 962 - 1183,Pharmacy,Greenville 
1717,,,1400 West Georgia Road ,,,,,,,,,,
,,,Simpsonville ,,SC,,29680-6305,,,,,,
,,,,,,,,,,,,,
A,,,Sandtown Crossing ,,,,,,Aissata Deme ,Kourosh Noorbehesht ,(404) 346 - 4170,Pharmacy,Fulton 
1718,,,5829 Campbellton Road Sw  Suite 110 ,,,,,,,,,,
,,,Atlanta ,,GA,,30331,,,,,,
,,,,,,,,,,,,,
M,,,Riverside Square ,,,,,,Timothy J. Redding ,Krystal Goss ,(954) 688 - 5340,Pharmacy,Broward 
1719,,,8160 Wiles Road ,,,,,,,,,,
,,,Coral Springs ,,FL,,33067,,,,,,
,,,,,,,,,,,,,
C,,,Embrey Mill Town ,,,,,,Joseph R Riddle ,Vicki A. Parker ,(540) 288 - 9280,Pharmacy,Stafford 
1720,,,1640 Publix Way ,,,,,,,,,,
,,,Stafford ,,VA,,22554,,,,,,
,,,,,,,,,,,,,
L,,,Water Street Tampa ,,,,,,Ernest P. Helm ,Addison Avila ,(813) 221 - 4121,,Hillsborough 
1721,,,555 Channelside Dr ,,,,,,,,,,
,,,Tampa ,,FL,,33602,,,,,,
,,,,,,,,,,,,,
L,,,Gandy Commons ,,,,,,Ernest P. Helm ,Addison Avila ,(813) 831 - 6890,Pharmacy,Hillsborough 
1722,,,4315 W. Gandy Blvd ,,,,,,,,,Liquor Store,
,,,Tampa ,,FL,,33611,,,,,,
,,,,,,,,,,,,,
L,,,White Eagle ,,,,,,Joseph V. Taylor ,Timothy J. Henning ,(941) 744 - 0640,Pharmacy,Manatee 
1723,,,13150 Sr 64 East ,,,,,,,,,Liquor Store,
Pending Open,,,Bradenton ,,FL,,34212,,,,,,
,,,,,,,,,,,,,
A,,,Sam's Crossing Village ,,,,,,Jasmin Ovcina ,Janella R. Long ,(404) 378 - 9225,Pharmacy,De Kalb 
1724,,,2720 East Ponce De Leon Avenue ,,,,,,,,,,
,,,Decatur ,,GA,,30030,,,,,,
,,,,,,,,,,,,,
A,,,Shoppes At Ola ,,,,,,Jasmin Ovcina ,Richard T. Byrd ,(770) 305 - 9357,Pharmacy,Henry 
1725,,,3479 Highway 83 East ,,,,,,,,,,
,,,Mcdonough ,,GA,,30252,,,,,,
,,,,,,,,,,,,,
A,,,Clift Farm ,,,,,,Thomas E. Sayers ,Sean A. Franklin ,(256) 325 - 0540,Pharmacy,Madison 
1726,,,417 John Henry Way ,,,,,,,,,,
,,,Madison ,,AL,,35757,,,,,,
,,,,,,,,,,,,,
C,,,Marketplace At Flowers Crossroads ,,,,,,Joseph R Riddle ,Luis Gonzalez ,(919) 550 - 2812,Pharmacy,Johnston 
1727,,,24 Publix Drive ,,,,,,,,,,
,,,Clayton ,,NC,,27527,,,,,,
,,,,,,,,,,,,,
A,,,Morgan Road Plaza ,,,,,,Thomas E. Sayers ,James Mowery ,(205) 428 - 4923,Pharmacy,Jefferson 
1728,,,4293 South Shades Crest Road ,,,,,,,,,,
,,,Hoover ,,AL,,35244,,,,,,
,,,,,,,,,,,,,
J,,,Parkway Village Of St. Johns ,,,,,,Stephan M. Walker ,Brian Bowman ,(904) 940 - 3357,,St. Johns 
1729,,,170 Village Commons Drive ,,,,,,,,,,
Pending Open,,,St. Augustine ,,FL,,32092,,,,,,
,,,,,,,,,,,,,
L,,,Shoppes At Fiddler's Creek ,,,,,,Marsha C. Singh ,Julian A. Agollari ,(239) 732 - 5978,Pharmacy,Collier 
1730,,,15050 Sandpiper Lane ,,,,,,,,,Liquor Store,
,,,Naples ,,FL,,34114,,,,,,
,,,,,,,,,,,,,
C,,,Publix At Mount Vernon Point ,,,,,,Felix N. Allen ,Nicholas M. Churillo ,(423) 668 - 5233,Pharmacy,Hamilton 
1731,,,3535 Broad Street ,,,,,,,,,,
,,,Chattanooga ,,TN,,37409,,,,,,
,,,,,,,,,,,,,
C,,,Hill Center Greenwood ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(615) 226 - 7100,Pharmacy,Davidson 
1732,,,1111 Gallatin Ave ,,,,,,,,,,
,,,Nashville ,,TN,,37206,,,,,,
,,,,,,,,,,,,,
L,,,Kathleen Square ,,,,,,Ernest P. Helm ,Edd W. Dean ,(863) 816 - 0379,Pharmacy,Polk 
1734,,,7340 Kathleen Road ,,,,,,,,,Liquor Store,
,,,Lakeland ,,FL,,33810,,,,,,
,,,,,,,,,,,,,
L,,,Riverdale Shopping Center ,,,,,,Marsha C. Singh ,Mackenzie D. Mast ,(239) 690 - 0554,Pharmacy,Lee 
1735,,,14561 Palm Beach Blvd  Suite 150 ,,,,,,,,,Liquor Store,
,,,Ft. Myers ,,FL,,33905,,,,,,
,,,,,,,,,,,,,
A,,,Monroe Pavilion ,,,,,,Jasmin Ovcina ,Ronald D. Watson ,(678) 635 - 4316,Pharmacy,Walton 
1736,,,900 Pavilion Parkway ,,,,,,,,,,
,,,Monroe ,,GA,,30656,,,,,,
,,,,,,,,,,,,,
M,,,Shoppes At St. Lucie West ,,,,,,David J. Tapia ,Dennis J. Sullivan ,(772) 878 - 7393,Pharmacy,St. Lucie 
1737,,,1537 Nw St. Lucie West Blvd ,,,,,,,,,,
,,,Port Saint Lucie ,,FL,,34986,,,,,,
,,,,,,,,,,,,,
L,,,Champions Crossing ,,,,,,Ernest P. Helm ,David L. Sutton ,(863) 422 - 0070,Pharmacy,Polk 
1738,,,1200 Champions Drive ,,,,,,,,,Liquor Store,
,,,Davenport ,,FL,,33897,,,,,,
,,,,,,,,,,,,,
C,,,The Shops At Windsong ,,,,,,Felix N. Allen ,Joe Prestigiacomo ,(615) 989 - 9989,Pharmacy,Sumner 
1739,,,211 Maharris Drive ,,,,,,,,,,
,,,Gallatin ,,TN,,37066,,,,,,
,,,,,,,,,,,,,
J,,,Magnolia Plaza ,,,,,,David W. Currey ,Melissa Caldarella ,(352) 461 - 5096,Pharmacy,Sumter 
1741,,,2135 Everglades Lane ,,,,,,,,,Liquor Store,
,,,The Villages ,,FL,,32163,,,,,,
,,,,,,,,,,,,,
L,,,The Market At Mirada ,,,,,,Joseph V. Taylor ,Allyn D. Welch ,(352) 588 - 1170,Pharmacy,Pasco 
1742,,,30841 Mirada Blvd ,,,,,,,,,Liquor Store,
,,,San Antonio ,,FL,,33576,,,,,,
,,,,,,,,,,,,,
C,,,Publix At Wendell Falls ,,,,,,Joseph R Riddle ,Luis Gonzalez ,(919) 365 - 7055,Pharmacy,Wake 
